customer_id,customer_name,city
1,Customer_1,Kolkata
2,Customer_2,Delhi
3,Customer_3,Delhi
4,Customer_4,Kolkata
5,Customer_5,Bangalore
6,Customer_6,Mumbai
7,Customer_7,Mumbai
8,Customer_8,Mumbai
9,Customer_9,Kolkata
10,Customer_10,Delhi
11,Customer_11,Kolkata
12,Customer_12,Kolkata
13,Customer_13,Chennai
14,Customer_14,Delhi
15,Customer_15,Chennai
16,Customer_16,Hyderabad
17,Customer_17,Delhi
18,Customer_18,Delhi
19,Customer_19,Delhi
20,Customer_20,Mumbai
21,Customer_21,Mumbai
22,Customer_22,Chennai
23,Customer_23,Chennai
24,Customer_24,Delhi
25,Customer_25,Chennai
26,Customer_26,Mumbai
27,Customer_27,Kolkata
28,Customer_28,Kolkata
29,Customer_29,Kolkata
30,Customer_30,Chennai
31,Customer_31,Hyderabad
32,Customer_32,Mumbai
33,Customer_33,Hyderabad
34,Customer_34,Chennai
35,Customer_35,Bangalore
36,Customer_36,Delhi
37,Customer_37,Mumbai
38,Customer_38,Kolkata
39,Customer_39,Hyderabad
40,Customer_40,Bangalore
41,Customer_41,Bangalore
42,Customer_42,Mumbai
43,Customer_43,Mumbai
44,Customer_44,Bangalore
45,Customer_45,Delhi
46,Customer_46,Delhi
47,Customer_47,Hyderabad
48,Customer_48,Delhi
49,Customer_49,Bangalore
50,Customer_50,Bangalore
